x  	  y  	  stackinginfo
     85.0798863675	     25.2043299829	2
     87.2692296635	     26.4179676037	2
     89.4567059186	     27.6327752129	2
     91.6421891139	     28.8490447862	2
     93.8256641462	     30.0669147995	2
     96.0072093160	     31.2863922209	2
     98.1869711595	     32.5073889238	2
    100.3651397905	     33.7297573110	2
    102.5419280504	     34.9533173308	2
    104.7175550673	     36.1778765146	2
    106.8922354494	     37.4032428141	2
    109.0661738044	     38.6292310861	2
    111.2395633248	     39.8556649738	2
    113.4125871280	     41.0823760443	5
    115.5854213339	     42.3092015273	5
    117.7582391615	     43.5359814648	5
     26.6106140296	     44.7625557156	5
     28.7839303150	     45.9887610707	5
     30.9577786761	     47.2144286885	1
     33.1323655983	     48.4393821604	1
     35.3079136675	     49.6634367840	1
     37.4846604254	     50.8864011012	1
     39.6628526665	     52.1080824223	1
     41.8427344884	     53.3282986251	1
     44.0245284843	     54.5468977499	1
     46.2084110953	     55.7637853269	1
     48.3944826549	     56.9789603898	1
     50.5827382911	     58.1925545391	1
     52.7730498705	     59.4048580883	1
     54.9651661778	     60.6163199725	1
     57.1587342294	     61.8275178688	5
     59.3533393213	     63.0391061299	5
     61.5485554535	     64.2517530615	2
     63.7439936373	     65.4660762741	2
     65.9393368913	     66.6825834612	2
     68.1343566797	     67.9016270596	2
     70.3289116063	     69.1233825880	2
     72.5229337573	     70.3478557091	2
     74.7164092563	     71.5749136412	2
     76.9093592228	     72.8043281808	2
     79.1018257953	     74.0358150740	2
     81.2938619319	     75.2690646766	2
     83.4855241096	     76.5037645685	2
     85.6768683323	     77.7396132478	5
     87.8679486796	     78.9763261156	5
     90.0588173864	     80.2136359345	5
     45.5892250512	      0.6332781481	5
     47.7798244743	      1.8710321768	5
     49.9703680935	      3.1086456332	5
     52.1609120307	      4.3458742871	1
     54.3515168401	      5.5824643563	1
     56.5422487077	      6.8181475440	1
     58.7331800493	      8.0526383680	1
     60.9243888105	      9.2856354547	1
     63.1159554387	     10.5168289901	1
     65.3079565243	     11.7459164522	1
     67.5004549964	     12.9726271260	1
     69.6934858305	     14.1967553182	1
     71.8870356075	     15.4182026143	1
     74.0810204006	     16.6370194351	1
     76.2752687482	     17.8534301511	1
     78.4695158713	     19.0678311309	1
     80.6634138560	     20.2807603073	5
     82.8565595899	     21.4928454659	5
     85.0485381178	     22.7047412272	2
     87.2389726169	     23.9170640143	2
